tweet_id,times,dog_type,name,rating,stage,favorite_count,retweet_count
671186162933985280,2015-11-30 04:37:05,Chihuahua,Sparky,10.0,,783,238
671182547775299584,2015-11-30 04:22:44,Rottweiler,,12.0,,1187,377
671154572044468225,2015-11-30 02:31:34,Labrador_Retriever,Holly,11.0,,764,238
671151324042559489,2015-11-30 02:18:39,Rottweiler,,12.0,,711,165
671147085991960577,2015-11-30 02:01:49,Yorkshire_Terrier,Rufus,9.0,,708,251
671138694582165504,2015-11-30 01:28:28,Samoyed,,10.0,,993,445
671134062904504320,2015-11-30 01:10:04,Shih-Tzu,Clarence,8.0,,795,212
671115716440031232,2015-11-29 23:57:10,Malinois,Phred,6.0,,1424,834
671109016219725825,2015-11-29 23:30:32,Basenji,Toby,8.0,,1218,476
670995969505435648,2015-11-29 16:01:20,Redbone,,12.0,,1168,315
670840546554966016,2015-11-29 05:43:44,Shih-Tzu,Colby,10.0,,628,212
670833812859932673,2015-11-29 05:16:59,Pekinese,Jett,7.0,,472,134
670832455012716544,2015-11-29 05:11:35,Malinois,Amy,10.0,,775,242
670823764196741120,2015-11-29 04:37:03,Labrador_Retriever,Remington,12.0,,820,204
670815497391357952,2015-11-29 04:04:12,American_Staffordshire_Terrier,Sage,10.0,,3385,1697
670811965569282048,2015-11-29 03:50:10,Basset,Maggie,10.0,,1195,291
670807719151067136,2015-11-29 03:33:17,Old_English_Sheepdog,Andy,11.0,,1225,538
670804601705242624,2015-11-29 03:20:54,Pomeranian,Mason,10.0,,2090,1029
670803562457407488,2015-11-29 03:16:46,Basenji,,10.0,,360,95
670797304698376195,2015-11-29 02:51:54,Pembroke,Trigger,11.0,,775,260
670789397210615808,2015-11-29 02:20:29,Beagle,,9.0,,698,254
670782429121134593,2015-11-29 01:52:48,Chihuahua,,5.0,,1680,857
670780561024270336,2015-11-29 01:45:22,Labrador_Retriever,Traviss,7.0,,827,312
670778058496974848,2015-11-29 01:35:26,Pug,,10.0,,345,77
670764103623966721,2015-11-29 00:39:59,Norfolk_Terrier,Vincent,10.0,,1147,460
670755717859713024,2015-11-29 00:06:39,Keeshond,Gin,9.0,,473,121
670717338665226240,2015-11-28 21:34:09,Pomeranian,,12.0,,1297,542
670704688707301377,2015-11-28 20:43:53,Norwich_Terrier,Danny,6.0,,807,401
670691627984359425,2015-11-28 19:51:59,Shetland_Sheepdog,Ester,8.0,,628,263
670679630144274432,2015-11-28 19:04:19,Ibizan_Hound,Pluto,8.0,,793,314
670676092097810432,2015-11-28 18:50:15,Dandie_Dinmont,Bloo,8.0,,264,45
670444955656130560,2015-11-28 03:31:48,English_Springer,Paull,10.0,,7091,2142
670442337873600512,2015-11-28 03:21:24,Sussex_Spaniel,Koda,11.0,,689,211
670428280563085312,2015-11-28 02:25:32,Chow,Willy,11.0,,1480,689
670421925039075328,2015-11-28 02:00:17,Chihuahua,Herb,12.0,,1408,701
670411370698022913,2015-11-28 01:18:21,Maltese_Dog,Scooter,12.0,,2169,985
670403879788544000,2015-11-28 00:48:35,Pug,Nigel,10.0,,456,173
670385711116361728,2015-11-27 23:36:23,Whippet,Larry,8.0,,591,233
670374371102445568,2015-11-27 22:51:19,English_Springer,Daisy,12.0,,784,292
670338931251150849,2015-11-27 20:30:30,Cairn,Butters,10.0,,447,120
670319130621435904,2015-11-27 19:11:49,Irish_Terrier,,11.0,,4087,1348
670303360680108032,2015-11-27 18:09:09,Shetland_Sheepdog,Hemry,9.0,,450,151
670290420111441920,2015-11-27 17:17:44,Chihuahua,Sandra,11.0,,748,312
670093938074779648,2015-11-27 04:16:59,Toy_Poodle,Wally,9.0,,1102,363
670086499208155136,2015-11-27 03:47:25,German_Short-Haired_Pointer,,10.0,,737,274
670073503555706880,2015-11-27 02:55:47,Malamute,Winston,10.0,,1667,866
670061506722140161,2015-11-27 02:08:07,Italian_Greyhound,Liam,11.0,,819,372
670046952931721218,2015-11-27 01:10:17,Blenheim_Spaniel,Ben,11.0,,683,191
670003130994700288,2015-11-26 22:16:09,Beagle,Raphael,10.0,,350,100
669970042633789440,2015-11-26 20:04:40,Miniature_Pinscher,Julio,10.0,,317,65
669942763794931712,2015-11-26 18:16:16,Vizsla,Andru,11.0,,533,182
669926384437997569,2015-11-26 17:11:11,Pomeranian,,12.0,,398,113
669753178989142016,2015-11-26 05:42:55,Pembroke,Chester,10.0,,853,430
669683899023405056,2015-11-26 01:07:38,Pomeranian,Kloey,10.0,,411,118
669680153564442624,2015-11-26 00:52:45,Dalmatian,Shawwn,8.0,,709,310
669603084620980224,2015-11-25 19:46:30,Maltese_Dog,,10.0,,1003,397
669597912108789760,2015-11-25 19:25:57,Eskimo_Dog,Skye,10.0,,548,163
669573570759163904,2015-11-25 17:49:14,West_Highland_White_Terrier,Linda,10.0,,465,156
669567591774625800,2015-11-25 17:25:28,Chihuahua,Kollin,9.0,,248,61
669564461267722241,2015-11-25 17:13:02,Toy_Poodle,Alfredo,10.0,,408,132
669393256313184256,2015-11-25 05:52:43,Cocker_Spaniel,Ronduh,10.0,,384,82
669375718304980992,2015-11-25 04:43:02,Airedale,Billl,6.0,,1420,786
669371483794317312,2015-11-25 04:26:12,Brabancon_Griffon,Oliviér,10.0,,520,196
669367896104181761,2015-11-25 04:11:57,Basset,Chip,10.0,,484,171
669363888236994561,2015-11-25 03:56:01,Golden_Retriever,Zeus,10.0,,663,249
669359674819481600,2015-11-25 03:39:17,Labrador_Retriever,Saydee,11.0,,388,134
669354382627049472,2015-11-25 03:18:15,Chihuahua,Dug,8.0,,2876,1385
669328503091937280,2015-11-25 01:35:25,Siberian_Husky,Kirk,12.0,,1074,450
669327207240699904,2015-11-25 01:30:16,Golden_Retriever,,13.0,,607,126
669216679721873412,2015-11-24 18:11:04,Golden_Retriever,Clarq,8.0,,956,419
669203728096960512,2015-11-24 17:19:36,Pug,Samsom,9.0,,1069,519
669037058363662336,2015-11-24 06:17:19,Chihuahua,Pancho,8.5,,692,333
669006782128353280,2015-11-24 04:17:01,Chihuahua,Tucker,12.0,,608,269
669000397445533696,2015-11-24 03:51:38,Pembroke,Terrance,11.0,,22047,6925
668989615043424256,2015-11-24 03:08:48,Pug,Bernie,3.0,,720,353
668979806671884288,2015-11-24 02:29:49,Golden_Retriever,Chaz,12.0,,836,378
668975677807423489,2015-11-24 02:13:25,Basset,Jeremy,11.0,,1381,635
668955713004314625,2015-11-24 00:54:05,Cocker_Spaniel,Leroi,10.0,,298,77
668932921458302977,2015-11-23 23:23:31,Standard_Poodle,Herald,9.0,,282,62
668902994700836864,2015-11-23 21:24:36,Brittany_Spaniel,Lambeau,11.0,,335,107
668892474547511297,2015-11-23 20:42:48,Kelpie,Ruffles,11.0,,419,163
668852170888998912,2015-11-23 18:02:38,Golden_Retriever,Bobb,11.0,,478,179
668826086256599040,2015-11-23 16:18:59,Malinois,Banditt,10.0,,465,150
668815180734689280,2015-11-23 15:35:39,Redbone,,7.0,,608,290
668779399630725120,2015-11-23 13:13:28,Chesapeake_Bay_Retriever,Kevon,10.0,,745,405
668655139528511488,2015-11-23 04:59:42,Beagle,Winifred,11.0,,559,233
668636665813057536,2015-11-23 03:46:18,Komondor,Berta,10.0,,1106,522
668633411083464705,2015-11-23 03:33:22,Pekinese,Churlie,10.0,,3011,1776
668631377374486528,2015-11-23 03:25:17,Miniature_Schnauzer,Zeek,5.0,,754,346
668627278264475648,2015-11-23 03:09:00,French_Bulldog,Timofy,9.0,,337,123
668623201287675904,2015-11-23 02:52:48,Chihuahua,Jomathan,10.0,,1540,846
668567822092664832,2015-11-22 23:12:44,Shih-Tzu,Marvin,11.0,,262,62
668542336805281792,2015-11-22 21:31:28,American_Staffordshire_Terrier,,10.0,,492,231
668537837512433665,2015-11-22 21:13:35,Lakeland_Terrier,Spark,8.0,,265,79
668528771708952576,2015-11-22 20:37:34,Labrador_Retriever,Gòrdón,12.0,,493,242
668507509523615744,2015-11-22 19:13:05,Basenji,Chuk,10.0,,343,115
668496999348633600,2015-11-22 18:31:19,Staffordshire_Bullterrier,Jo,8.0,,435,145
668484198282485761,2015-11-22 17:40:27,Standard_Poodle,,9.0,,451,250
668286279830867968,2015-11-22 04:33:59,Golden_Retriever,Rusty,11.0,,532,149
668274247790391296,2015-11-22 03:46:11,Soft-Coated_Wheaten_Terrier,Sophie,10.0,,881,248
668268907921326080,2015-11-22 03:24:58,Pembroke,Guss,10.0,,590,258
668248472370458624,2015-11-22 02:03:45,Chihuahua,Bisquick,8.0,,1053,523
668237644992782336,2015-11-22 01:20:44,Chow,Torque,10.0,,6573,3083
668221241640230912,2015-11-22 00:15:33,Chow,,10.0,,534,214
668204964695683073,2015-11-21 23:10:52,Labrador_Retriever,Ron,8.0,,586,206
668190681446379520,2015-11-21 22:14:07,Blenheim_Spaniel,Skittles,12.0,,690,208
668171859951755264,2015-11-21 20:59:20,Chihuahua,Alfonso,7.0,,523,207
668113020489474048,2015-11-21 17:05:31,Pembroke,Alfie,6.0,,707,264
667924896115245057,2015-11-21 04:37:59,Labrador_Retriever,Jiminy,9.0,,317,119
667902449697558528,2015-11-21 03:08:47,Norwegian_Elkhound,Cleopatricia,9.0,,896,395
667886921285246976,2015-11-21 02:07:05,Pomeranian,Erik,11.0,,2005,1174
667885044254572545,2015-11-21 01:59:37,Malamute,Stu,10.0,,860,524
667861340749471744,2015-11-21 00:25:26,Malamute,Cheryl,9.0,,253,86
667832474953625600,2015-11-20 22:30:44,Miniature_Pinscher,,12.0,,302,68
667801013445750784,2015-11-20 20:25:43,Flat-Coated_Retriever,,12.0,,346,101
667793409583771648,2015-11-20 19:55:30,Dalmatian,,8.0,,732,356
667773195014021121,2015-11-20 18:35:10,West_Highland_White_Terrier,Jessiga,8.0,,243,61
667728196545200128,2015-11-20 15:36:22,Kuvasz,Olive,11.0,,395,162
667546741521195010,2015-11-20 03:35:20,Toy_Poodle,,9.0,,350,137
667544320556335104,2015-11-20 03:25:43,Pomeranian,Kial,10.0,,914,565
667538891197542400,2015-11-20 03:04:08,Yorkshire_Terrier,Klint,9.0,,218,72
667534815156183040,2015-11-20 02:47:56,Pembroke,Frank,8.0,,863,572
667530908589760512,2015-11-20 02:32:25,Golden_Retriever,Naphaniel,10.0,,499,261
667517642048163840,2015-11-20 01:39:42,Italian_Greyhound,Dook,8.0,,389,203
667509364010450944,2015-11-20 01:06:48,Beagle,Tickles,12.0,,7118,2265
667502640335572993,2015-11-20 00:40:05,Labrador_Retriever,Hall,11.0,,562,230
667495797102141441,2015-11-20 00:12:54,Chihuahua,Philippe,9.0,,561,294
667491009379606528,2015-11-19 23:53:52,Borzoi,,7.0,,558,237
667470559035432960,2015-11-19 22:32:36,Toy_Poodle,Kohl,11.0,,272,102
667455448082227200,2015-11-19 21:32:34,Tibetan_Terrier,Reese,7.0,,202,66
667453023279554560,2015-11-19 21:22:56,Labrador_Retriever,Cupcake,11.0,,326,96
667435689202614272,2015-11-19 20:14:03,Rottweiler,,12.0,,324,88
667405339315146752,2015-11-19 18:13:27,Saint_Bernard,Biden,7.0,,488,232
667393430834667520,2015-11-19 17:26:08,Papillon,Fwed,8.0,,210,60
667211855547486208,2015-11-19 05:24:37,Golden_Retriever,Genevieve,9.0,,515,258
667200525029539841,2015-11-19 04:39:35,Siberian_Husky,Joshwa,11.0,,655,280
667192066997374976,2015-11-19 04:05:59,Rottweiler,,12.0,,412,115
667182792070062081,2015-11-19 03:29:07,Golden_Retriever,Timison,10.0,,15028,6589
667177989038297088,2015-11-19 03:10:02,Vizsla,Daryl,8.0,,200,58
667176164155375616,2015-11-19 03:02:47,Soft-Coated_Wheaten_Terrier,,4.0,,637,483
667174963120574464,2015-11-19 02:58:01,Toy_Poodle,Clarence,9.0,,261,87
667171260800061440,2015-11-19 02:43:18,Giant_Schnauzer,Kenneth,10.0,,233,99
667165590075940865,2015-11-19 02:20:46,Miniature_Pinscher,Churlie,10.0,,2807,1234
667160273090932737,2015-11-19 01:59:39,Golden_Retriever,Bradlay,11.0,,267,66
667152164079423490,2015-11-19 01:27:25,Toy_Poodle,Pipsy,12.0,,49523,18176
667138269671505920,2015-11-19 00:32:12,West_Highland_White_Terrier,,10.0,,4827,2372
667119796878725120,2015-11-18 23:18:48,Pembroke,Gabe,10.0,,345,135
667090893657276420,2015-11-18 21:23:57,Chihuahua,Clybe,7.0,,346,131
667073648344346624,2015-11-18 20:15:26,Chihuahua,,10.0,,422,132
667062181243039745,2015-11-18 19:29:52,Chesapeake_Bay_Retriever,Keet,10.0,,225,57
667044094246576128,2015-11-18 18:17:59,Golden_Retriever,,12.0,,197,54
666835007768551424,2015-11-18 04:27:09,Airedale,,10.0,,221,83
666826780179869698,2015-11-18 03:54:28,Maltese_Dog,,12.0,,264,104
666817836334096384,2015-11-18 03:18:55,Miniature_Schnauzer,Jeph,9.0,,537,266
666804364988780544,2015-11-18 02:25:23,English_Setter,Jockson,8.0,,249,95
666781792255496192,2015-11-18 00:55:42,Italian_Greyhound,Octaviath,10.0,,402,209
666739327293083650,2015-11-17 22:06:57,Miniature_Poodle,Lugan,10.0,,242,70
666701168228331520,2015-11-17 19:35:19,Labrador_Retriever,Johm,8.0,,447,229
666691418707132416,2015-11-17 18:56:35,German_Shepherd,Christoper,8.0,,195,51
666649482315059201,2015-11-17 16:09:56,Border_Collie,,4.0,,919,606
666644823164719104,2015-11-17 15:51:26,Ibizan_Hound,Jimothy,9.0,,237,88
666454714377183233,2015-11-17 03:16:00,Dalmatian,Kreggory,10.0,,542,219
666447344410484738,2015-11-17 02:46:43,Curly-Coated_Retriever,Scout,9.0,,107,23
666437273139982337,2015-11-17 02:06:42,Chihuahua,,7.0,,131,52
666435652385423360,2015-11-17 02:00:15,Chesapeake_Bay_Retriever,,10.0,,171,54
666428276349472768,2015-11-17 01:30:57,Pembroke,,7.0,,171,90
666421158376562688,2015-11-17 01:02:40,Blenheim_Spaniel,,12.0,,325,118
666418789513326592,2015-11-17 00:53:15,Toy_Terrier,Walter,10.0,,129,48
666407126856765440,2015-11-17 00:06:54,Black-And-Tan_Coonhound,,7.0,,113,43
666396247373291520,2015-11-16 23:23:41,Chihuahua,,9.0,,171,91
666373753744588802,2015-11-16 21:54:18,Soft-Coated_Wheaten_Terrier,,11.0,,194,99
666353288456101888,2015-11-16 20:32:58,Malamute,,8.0,,228,76
666345417576210432,2015-11-16 20:01:42,Golden_Retriever,,10.0,,308,146
666287406224695296,2015-11-16 16:11:11,Maltese_Dog,,9.0,,152,71
666273097616637952,2015-11-16 15:14:19,Italian_Greyhound,,11.0,,183,81
666102155909144576,2015-11-16 03:55:04,English_Setter,,11.0,,81,15
666099513787052032,2015-11-16 03:44:34,Lhasa,,8.0,,160,73
666094000022159362,2015-11-16 03:22:39,Bloodhound,,9.0,,168,78
666082916733198337,2015-11-16 02:38:37,Pug,,6.0,,121,47
666073100786774016,2015-11-16 01:59:36,Walker_Hound,,10.0,,334,173
666071193221509120,2015-11-16 01:52:02,Gordon_Setter,,9.0,,154,67
666063827256086533,2015-11-16 01:22:45,Golden_Retriever,,10.0,,494,230
666058600524156928,2015-11-16 01:01:59,Miniature_Poodle,,8.0,,117,61
666055525042405380,2015-11-16 00:49:46,Chow,,10.0,,449,261
666050758794694657,2015-11-16 00:30:50,Bernese_Mountain_Dog,,10.0,,136,60
666049248165822465,2015-11-16 00:24:50,Miniature_Pinscher,,5.0,,111,41
666044226329800704,2015-11-16 00:04:52,Rhodesian_Ridgeback,,6.0,,309,147
666033412701032449,2015-11-15 23:21:54,German_Shepherd,,9.0,,128,47
666029285002620928,2015-11-15 23:05:30,Redbone,,7.0,,132,48
666020888022790149,2015-11-15 22:32:08,Welsh_Springer_Spaniel,,8.0,,2528,530
